,DATE,ATNHPIUS45300Q,"1111 N Bayshore Blvd APT D4, Clearwater, FL 33759","1404 Spring Ln, Clearwater, FL 33755","2360 Irish Ln APT 44, Clearwater, FL 33763","3455 Countryside Blvd APT 108, Clearwater, FL 33761","445 Hamden Dr APT 403, Clearwater, FL 33767","2650 Countryside Blvd APT C108, Clearwater, FL 33761","363 S McMullen Booth Rd APT 108, Clearwater, FL 33759","2451 Golden Pasture Cir, Clearwater, FL 33764","812 Willowbranch Ave, Clearwater, FL 33764","29 Acacia St, Clearwater, FL 33767","1923 N Betty Ln, Clearwater, FL 33755","2458 Florentine Way APT 68, Clearwater, FL 33763","2274 Capri Dr, Clearwater, FL 33763","2007 N Keene Rd, Clearwater, FL 33755","2460 Franciscan Dr APT 44, Clearwater, FL 33763","1540 Gulf Blvd APT 2104, Clearwater, FL 33767","2886 Green Meadow Ct, Clearwater, FL 33761","880 Mandalay Ave APT C903, Clearwater, FL 33767","1290 Gulf Blvd APT 706, Clearwater, FL 33767","2453 Brazilia Dr APT 1, Clearwater, FL 33763","1433 S Belcher Rd APT B10, Clearwater, FL 33764","2465 Northside Dr APT 1704, Clearwater, FL 33761","2804 Edenwood St, Clearwater, FL 33759","2295 Americus Blvd E APT 55, Clearwater, FL 33763","637 Harbor Is, Clearwater, FL 33767","1612 N Betty Ln, Clearwater, FL 33755","121 Island Way APT 311, Clearwater, FL 33767","2240 Terrace Dr N, Clearwater, FL 33765","4563 Great Lakes Dr S, Clearwater, FL 33762","736 Island Way APT 102, Clearwater, FL 33767","1433 S Belcher Rd APT D1, Clearwater, FL 33764","3077 Casa Del Sol Cir APT 105, Clearwater, FL 33761","2746 Via Tivoli UNIT 114B, Clearwater, FL 33764","2709 Via Cipriani UNIT 514A, Clearwater, FL 33764","227 Bayside Dr, Clearwater, FL 33767","1210 Jackson Rd, Clearwater, FL 33755","101 S Fernwood Ave, Clearwater, FL 33765","3022 Oakmont Dr, Clearwater, FL 33761","2378 Ecuadorian Way APT 38, Clearwater, FL 33763","1281 Mission Cir, Clearwater, FL 33759","2291 Gulf To Bay Blvd, Clearwater, FL 33765","618 S Crest Ave, Clearwater, FL 33756","804 Eldorado Ave, Clearwater, FL 33767","404 Palm Bluff St, Clearwater, FL 33755","2468 Florentine Way APT 60, Clearwater, FL 33763","1621 Gulf Blvd APT 108, Clearwater, FL 33767","880 Mandalay Ave APT S411, Clearwater, FL 33767","661 Poinsettia Ave APT 105, Clearwater, FL 33767","400 Island Way APT 103, Clearwater, FL 33767","1225 Grove St, Clearwater, FL 33755","1224 Palm St, Clearwater, FL 33755","701 S Madison Ave APT 414, Clearwater, FL 33756","1621 Gulf Blvd APT 1108, Clearwater, FL 33767","830 S Gulfview Blvd APT 102, Clearwater, FL 33767","1390 Gulf Blvd APT 1204, Clearwater, FL 33767","700 N Osceola Ave APT 304, Clearwater, FL 33755","2650 Countryside Blvd APT B203, Clearwater, FL 33761","2468 Florentine Way APT 52, Clearwater, FL 33763","700 S Glenwood Ave, Clearwater, FL 33756","880 Mandalay Ave APT N403, Clearwater, FL 33767","2072 Australia Way W APT 24, Clearwater, FL 33763","644 Island Way APT 405, Clearwater, FL 33767","420 N Bayshore Blvd APT 108, Clearwater, FL 33759","349 S McMullen Booth Rd APT 125, Clearwater, FL 33759","3025 Oakmont Dr, Clearwater, FL 33761","1475 Byram Dr, Clearwater, FL 33755","1345 Drew St APT 7, Clearwater, FL 33755","1860 N Fort Harrison Ave APT 104, Clearwater, FL 33755","1537 Tilley Ave, Clearwater, FL 33756","1715 N Washington Ave, Clearwater, FL 33755","820 Druid Rd S, Clearwater, FL 33756","2331 Finlandia Ln APT 57, Clearwater, FL 33763","2293 Swedish Dr APT 45, Clearwater, FL 33763","2351 Irish Ln APT 31, Clearwater, FL 33763","1180 Gulf Blvd APT 901, Clearwater, FL 33767","2361 Ecuadorian Way APT 23, Clearwater, FL 33763","2254 Norwegian Dr APT 40, Clearwater, FL 33763","10 Papaya St APT 505, Clearwater, FL 33767","3055 Casa Del Sol Cir APT 307, Clearwater, FL 33761","2675 Firestone Dr, Clearwater, FL 33761","1554 Tilley Ave, Clearwater, FL 33756","1230 Gulf Blvd APT 1704, Clearwater, FL 33767","2421 Old Coach Trl, Clearwater, FL 33765","2222 Norwegian Dr APT 46, Clearwater, FL 33763","2331 Finlandia Ln APT 15, Clearwater, FL 33763","1560 Gulf Blvd APT 1607, Clearwater, FL 33767","2400 Franciscan Dr APT 52, Clearwater, FL 33763","2371 Israeli Dr APT 61, Clearwater, FL 33763","2436 Rhodesian Dr APT 22, Clearwater, FL 33763","1609 Miller Ave, Clearwater, FL 33756","1020 Mandalay Ave, Clearwater, FL 33767","11 San Marco St APT 706, Clearwater, FL 33767","521 Mandalay Ave APT 810, Clearwater, FL 33767","2453 Brazilia Dr APT 49, Clearwater, FL 33763","2257 World Parkway Blvd W APT 63, Clearwater, FL 33763","2416 World Parkway Blvd APT 50, Clearwater, FL 33763","331 Cleveland St APT 104, Clearwater, FL 33755","1200 Gulf Blvd APT 1001, Clearwater, FL 33767","701 S Madison Ave APT 413, Clearwater, FL 33756","701 S Madison Ave APT 211, Clearwater, FL 33756","616 Wildwood Way, Clearwater, FL 33756","11 Baymont St APT 403, Clearwater, FL 33767","1180 Gulf Blvd APT 1505, Clearwater, FL 33767","1180 Gulf Blvd APT 2201, Clearwater, FL 33767","1180 Gulf Blvd APT 305, Clearwater, FL 33767","2433 Gulf To Bay Blvd, Clearwater, FL 33765","Belle Haven Dr, Clearwater, FL 33763","880 Mandalay Ave APT S302, Clearwater, FL 33767","1208 N Fort Harrison Ave, Clearwater, FL 33755","1100 S Myrtle Ave, Clearwater, FL 33756","24862 Us Highway 19 N APT 1902, Clearwater, FL 33763","2625 State Road 590 APT 2721, Clearwater, FL 33759","1284 Calusa Cir, Clearwater, FL 33755","2730 Via Tivoli UNIT 331B, Clearwater, FL 33764","1330 Parkwood St, Clearwater, FL 33755","30 Turner St APT 302, Clearwater, FL 33756","1008 La Salle St, Clearwater, FL 33755","2549 Highland Acres Dr, Clearwater, FL 33761","1575 Greenlea Dr APT 9, Clearwater, FL 33755","2431 Franciscan Dr APT 49, Clearwater, FL 33763","219 N Missouri Ave, Clearwater, FL 33755","1006 Jeffords St, Clearwater, FL 33756","701 S Madison Ave APT 514, Clearwater, FL 33756","1465 Eastfield Dr, Clearwater, FL 33764"
128,9/30/2012,171.0343333,209859.8116,34549.04804,59092.55495,95950.57402,266643.3955,72689.8288,43471.36821,147090.0065,232949.522,353913.9488,213280.5095,51481.50228,107238.8768,199711.7414,106554.7373,355125.446,309573.1533,271945.4772,305468.3159,75939.49174,39680.09478,47034.59511,73145.92185,93385.05065,720398.9622,59862.21196,60717.38641,65463.60465,87484.3469,189130.3828,57695.77,67900.85185,224739.8472,160003.1408,592293.8286,203702.5555,100397.4812,817575.2863,54987.71755,36515.94929,2401842.979,50626.32783,1501173.241,112540.9585,53704.95587,194381.154,212254.3001,109804.4002,144866.5529,77068.32202,29246.96641,359002.2368,225252.9518,204557.73,417838.2395,186941.1362,55244.26989,58836.00261,115790.6214,145550.6925,47718.73467,140761.7155,40193.19946,23431.78011,764354.9292,137512.0526,16248.31467,398853.3665,78676.05,48402.87424,1474833.868,45837.35087,66019.46804,41048.37391,735107.9628,51310.46739,55073.235,716294.1248,55928.40946,228331.5799,42416.65304,196177.0203,258433.7208,72860.8637,44982.17641,691665.1004,41219.4088,64480.15402,70124.30543,57980.82815,264590.9768,432205.1703,1027406.592,53704.95587,50797.36272,36601.46674,505579.1387,620514.5857,359002.2368,155641.7511,5131.046739,616067.6785,542180.6054,1945350.854,671654.0182,704492.7173,22747.64054,199426.6833,167785.2284,122974.0868,21892.46609,30957.31533,122632.0171,109975.4351,36259.39696,111343.7142,48060.80446,80044.32913,36259.39696,48915.97891,301192.4436,134604.4595,1718387.553,120921.6682
129,10/31/2012,171.16,210014.6537,34574.53957,59136.15554,96021.36978,266840.1346,72743.46196,43503.44293,147198.5348,233121.4004,354175.0792,213437.8754,51519.48717,107318.0015,199859.0959,106633.3572,355387.4702,309801.5674,272146.1283,305693.7013,75995.52261,39709.37217,47069.29891,73199.89152,93453.95348,720930.4983,59906.38043,60762.18587,65511.90603,87548.89598,189269.93,57738.34,67950.95152,224905.6683,160121.1968,592730.8441,203852.8546,100471.558,818178.5225,55028.28946,36542.89207,2403615.144,50663.68174,1502280.86,112623.9952,53744.5813,194524.5753,212410.9089,109885.4178,144973.4407,77125.18578,29268.54587,359267.1215,225419.1515,204708.66,418146.5354,187079.068,55285.03109,58879.41391,115876.0559,145658.085,47753.94326,140865.5746,40222.85543,23449.06891,764918.8976,137613.5139,16260.30326,399147.6548,78734.1,48438.58761,1475922.053,45871.1713,66068.17957,41078.66087,735650.3517,51348.32609,55113.87,716822.6322,55969.67543,228500.0511,42447.94957,196321.7667,258624.4024,72914.62304,45015.36587,692175.4357,41249.82196,64527.72978,70176.04565,58023.60848,264786.2015,432524.0667,1028164.649,53744.5813,50834.84283,36628.47261,505952.173,620972.4235,359267.1215,155756.5891,5134.832609,616522.2352,542580.6457,1946786.203,672149.5885,705012.5172,22764.42457,199573.8274,167909.0263,123064.8215,21908.61913,30980.15674,122722.4993,110056.5789,36286.15043,111425.8676,48096.26543,80103.3887,36286.15043,48952.07087,301414.6741,134703.7754,1719655.441,121010.8885
130,11/30/2012,171.2632222,210138.6874,34594.95913,59171.08109,96078.07957,266997.7291,72786.42391,43529.13587,147285.4696,233259.0809,354384.2534,213563.9309,51549.91435,107381.383,199977.1317,106696.3343,355597.3604,309984.5348,272306.8565,305874.2426,76040.40522,39732.82435,47097.09783,73243.12304,93509.14696,721356.2765,59941.76087,60798.07174,65550.59707,87600.60196,189381.7119,57772.44,67991.08304,225038.4965,160215.7637,593080.9083,203973.2491,100530.8961,818661.735,55060.78891,36564.47413,2405034.708,50693.60348,1503168.1,112690.5104,53776.32261,194639.4607,212536.3578,109950.3157,145059.0613,77170.73557,29285.83174,359479.303,225552.283,204829.56,418393.4909,187189.5561,55317.68217,58914.18783,115944.4917,145744.11,47782.14652,140948.7691,40246.61087,23462.91783,765370.6552,137694.7878,16269.90652,399383.3896,78780.6,48467.19522,1476793.726,45898.26261,66107.19913,41102.92174,736084.8235,51378.65217,55146.42,717245.9843,56002.73087,228635.0022,42473.01913,196437.7135,258777.1448,72957.68609,45041.95174,692584.2313,41274.18391,64565.83957,70217.4913,58057.87696,264942.583,432779.5135,1028771.879,53776.32261,50864.86565,36650.10522,506250.9861,621339.167,359479.303,155848.5783,5137.865217,616886.3504,542901.0913,1947935.966,672546.557,705428.8943,22777.86913,199691.6948,168008.1926,123137.503,21921.55826,30998.45348,122794.9787,110121.5778,36307.58087,111491.6752,48124.67087,80150.69739,36307.58087,48980.98174,301592.6883,134783.3309,1720671.061,121082.357
131,12/31/2012,171.3666667,210266.8555,34616.05935,59207.17082,96136.67967,267160.5768,72830.81793,43555.68524,147375.3022,233401.3507,354600.4,213694.1882,51581.35576,107446.8773,200099.1021,106761.4108,355814.247,310173.6011,272472.9424,306060.802,76086.78391,39757.05826,47125.82337,73287.79562,93566.18022,721796.2474,59978.32065,60835.1538,65590.5778,87654.03147,189497.2199,57807.67667,68032.55228,225175.7524,160313.4828,593442.6412,204097.6568,100592.2121,819161.0546,55094.37168,36586.7756,2406501.591,50724.52261,1504084.915,112759.2428,53809.12196,194758.1755,212665.9884,110017.3767,145147.536,77217.80367,29303.6938,359698.5573,225689.8523,204954.49,418648.6782,187303.7271,55351.42163,58950.12087,116015.2088,145833.0025,47811.28989,141034.7368,40271.15815,23477.22837,765837.4714,137778.7709,16279.82989,399626.9822,78828.65,48496.75641,1477694.454,45926.25696,66147.51935,41127.9913,736533.7776,51409.98913,55180.055,717683.4483,56036.88815,228774.4516,42498.92435,196557.5251,258934.9786,73002.18457,45069.4238,693006.6535,41299.35793,64605.21967,70260.31848,58093.28772,265104.1773,433043.4751,1029399.349,53809.12196,50895.88924,36672.45891,506559.7596,621718.1352,359698.5573,155943.6337,5140.998913,617262.6028,543232.2185,1949124.055,672956.7577,705859.1508,22791.76185,199813.4911,168110.6645,123212.6073,21934.9287,31017.36011,122869.874,110188.7434,36329.72565,111559.6764,48154.02315,80199.58304,36329.72565,49010.8563,301776.6362,134865.5382,1721720.536,121156.2077
132,1/31/2013,173.7409677,213277.14,35111.64,60054.81,97513.02,270985.38,73873.5,44179.25,149485.2,236742.84,359677.035,216753.54,52319.82,108985.14,202963.82,108289.86,360908.26,314614.2,276373.8,310442.52,77176.08,40326.24,47800.5,74337.02,94905.72,732129.84,60837,61706.1,66529.605,88908.93,192210.156,58635.28,69006.54,228399.48,162608.61,601938.66,207019.62,102032.34,830888.57,55883.13,37110.57,2440954.26,51450.72,1525618.14,114373.56,54579.48,197546.43,215710.62,111592.44,147225.54,78323.292,29723.22,364848.18,228920.94,207888.72,424642.26,189985.26,56143.86,59794.08,117676.14,147920.82,48495.78,143053.86,40847.7,23813.34,776801.58,139751.28,16512.9,405348.24,79957.2,49191.06,1498849.86,46583.76,67094.52,41716.8,747078.36,52146,55970.04,727958.16,56839.14,232049.7,43107.36,199371.54,262642.02,74047.32,45714.66,702928.08,41890.62,65530.14,71266.2,58924.98,268899.54,439243.14,1044136.74,54579.48,51624.54,37197.48,513811.92,630618.96,364848.18,158176.2,5214.6,626099.64,551009.4,1977028.68,682591.14,715964.58,23118.06,202674.12,170517.42,124976.58,22248.96,31461.42,124628.94,111766.26,36849.84,113156.82,48843.42,81347.76,36849.84,49712.52,306097.02,136796.34,1746369.54,122890.74
133,2/28/2013,176.1825,216082.88,35573.54667,60844.85333,98795.84,274550.2933,74845.33333,44760.44444,151451.7333,239857.28,364408.72,219605.0133,53008.10667,110418.88,205633.8844,109714.4533,365656.1422,318753.0667,280009.6,314526.5067,78191.36,40856.74667,48429.33333,75314.95111,96154.24,741761.28,61637.33333,62517.86667,67404.82667,90078.56,194738.752,59406.64889,69914.34667,231404.16,164747.7867,609857.3867,209743.04,103374.6133,841819.2178,56618.29333,37598.77333,2473065.92,52127.57333,1545688.213,115878.1867,55297.49333,200145.2267,218548.3733,113060.48,149162.3467,79353.664,30114.24,369647.8933,231932.48,210623.5733,430228.5867,192484.5867,56882.45333,60580.69333,119224.2133,149866.7733,49133.76,144935.7867,41385.06667,24126.61333,787020.6933,141589.76,16730.13333,410680.7467,81009.06667,49838.18667,1518567.787,47196.58667,67977.17333,42265.6,756906.4533,52832,56706.34667,737534.72,57586.88,235102.4,43674.45333,201994.3467,266097.1733,75021.44,46316.05333,712175.36,42441.70667,66392.21333,72203.73333,59700.16,272437.0133,445021.5467,1057872.747,55297.49333,52303.68,37686.82667,520571.3067,638914.9867,369647.8933,160257.0667,5283.2,634336.2133,558258.1333,2003037.227,691570.88,725383.36,23422.18667,205340.3733,172760.64,126620.6933,22541.65333,31875.30667,126268.48,113236.5867,37334.61333,114645.44,49485.97333,82417.92,37334.61333,50366.50667,310123.84,138595.9467,1769343.68,124507.4133
134,3/31/2013,178.6409677,219189.235,36084.94333,61719.54417,100216.105,278497.1617,75921.29167,45403.90972,153628.9667,243305.41,369647.3712,222762.0017,53770.13833,112006.235,208590.0272,111291.6817,370912.7261,323335.3833,284034.95,319048.0633,79315.42,41444.09333,49125.54167,76397.66056,97536.53,752424.66,62523.41667,63416.60833,68373.82208,91373.5075,197538.269,60260.66444,70919.41833,234730.77,167116.1608,618624.5483,212758.255,104860.7017,853921.0064,57432.22417,38139.28417,2508618.115,52876.94667,1567908.652,117544.0233,56092.43667,203022.4658,221690.1717,114685.81,151306.6683,80494.433,30547.155,374961.8617,235266.685,213651.4467,436413.4483,195251.6983,57700.18167,61451.58667,120938.1517,152021.2217,49840.095,147019.3483,41980.00833,24473.45167,798334.7117,143625.22,16970.64167,416584.5933,82173.63333,50554.64833,1540398.348,47875.07333,68954.39667,42873.2,767787.5567,53591.5,57521.54333,748137.34,58414.735,238482.175,44302.30667,204898.1683,269922.5217,76099.93,46981.88167,722413.42,43051.83833,67346.65167,73241.71667,60558.395,276353.5017,451419.0683,1073080.468,56092.43667,53055.585,38228.60333,528054.9133,648099.8733,374961.8617,162560.8833,5359.15,643455.2767,566283.5167,2031832.403,701512.735,735811.295,23758.89833,208292.2967,175244.205,128440.9617,22865.70667,32333.53833,128083.685,114864.4483,37871.32667,116293.555,50197.37167,83602.74,37871.32667,51090.56333,314582.105,140588.3683,1794779.335,126297.3017
135,4/30/2013,180.5953333,221565.1879,36476.09451,62388.56758,101302.4209,281515.9967,76744.25824,45896.07601,155294.2637,245942.7758,373654.2503,225176.6824,54352.99231,113220.3527,210851.0875,112498.0538,374933.3212,326840.2527,287113.8132,322506.4593,80175.17802,41893.33626,49658.04945,77225.79084,98593.8,760580.7429,63201.15385,64104.02747,69114.9761,92363.97198,199679.5312,60913.87399,71688.16593,237275.189,168927.6555,625330.2736,215064.4978,105997.3637,863177.2826,58054.77418,38552.70385,2535810.867,53450.11868,1584904.364,118818.1692,56700.46374,205223.1753,224093.2341,115928.9736,152946.7923,81366.97121,30878.27802,379026.3484,237816.9132,215967.3714,441144.0538,197368.1747,58325.63626,62117.70549,122249.089,153669.0912,50380.34835,148612.9989,42435.06044,24738.73736,806988.4473,145182.0791,17154.5989,421100.2593,83064.37363,51102.64725,1557095.856,48394.02637,69701.84396,43337.93407,776110.1692,54172.41758,58145.06154,756246.9495,59047.93516,241067.2582,44782.53187,207119.2099,272848.4099,76924.83297,47491.15275,730244.189,43518.50879,68076.67143,74035.63736,61214.83187,279349.1,456312.3308,1084712.375,56700.46374,53630.69341,38642.99121,533778.8879,655125.1033,379026.3484,164323,5417.241758,650430.1604,572421.8791,2053856.925,709116.9462,743787.2934,24016.43846,210550.1297,177143.8055,129833.2275,23113.56484,32684.02527,129472.078,116109.5484,38281.84176,117554.1462,50741.4978,84508.97143,38281.84176,51644.37143,317992.0912,142112.3088,1814234.265,127666.3308
136,5/31/2013,182.5374194,223997.884,36876.58725,63073.56879,102414.6804,284606.9284,77586.87912,46399.99634,156999.3319,248643.1279,377756.8226,227649.0312,54949.76615,114463.4664,213166.1471,113733.2369,379049.9373,330428.8264,290266.2066,326047.4497,81055.46901,42353.30813,50203.27473,78073.69875,99676.32,768931.6114,63895.07692,64807.86374,69873.83055,93378.09099,201871.9316,61582.68366,72475.27297,239880.3745,170782.4127,632196.1468,217425.8189,107161.1719,872654.6196,58692.19209,38975.99692,2563653.044,54036.97934,1602305.972,120122.7446,57323.01187,207476.4426,226553.687,117201.8268,154626.0862,82260.3476,31217.30901,383187.9042,240428.0466,218338.6057,445987.6369,199535.1974,58966.02813,62799.73275,123591.3345,155356.3156,50933.50418,150244.7095,42900.98022,25010.35868,815848.8536,146776.1196,17342.94945,425723.7697,83976.38681,51663.73363,1574192.138,48925.37319,70467.14198,43813.76703,784631.5446,54767.20879,58783.47077,764550.2347,59696.25758,243714.0791,45274.22593,209393.2949,275844.1749,77769.43648,48012.58637,738261.9745,43996.3244,68824.12571,74848.51868,61886.94593,282416.24,461322.4554,1096622.077,57323.01187,54219.5367,39067.2756,539639.564,662318.1116,383187.9042,166127.2,5476.720879,657571.6202,578706.8396,2076407.443,716902.7631,751953.7767,24280.12923,212861.8848,179088.7727,131258.7437,23367.34242,33042.88264,130893.629,117384.3842,38702.16088,118844.8431,51298.6189,85436.84571,38702.16088,52211.40571,321483.5156,143672.6444,1834153.822,129068.0554
137,6/30/2013,184.4753333,226352.1059,37264.16088,63736.47319,103491.0607,287598.1525,78402.31868,46887.66117,158649.3978,251256.3719,381727.054,230041.6268,55527.28923,115666.4796,215406.5273,114928.5754,383033.7593,333901.6396,293316.9099,329474.2145,81907.36352,42798.4422,50730.91209,78894.2548,100723.92,777013.0971,64566.61538,65488.9956,70608.20582,94359.49648,203993.6094,62229.91883,73236.98945,242401.5218,172577.3391,638840.5402,219710.9684,108287.4378,881826.2361,59309.04813,39385.63538,2590597.085,54604.90901,1619146.238,121385.2369,57925.4778,209657.024,228934.7705,118433.6202,156251.2092,83124.90541,31545.40352,387215.2163,242954.9499,220633.3486,450674.9754,201632.316,59585.7622,63459.75912,124890.2818,156989.1134,51468.81626,151823.7842,43351.87033,25273.21802,824423.4404,148318.7393,17525.22418,430198.1345,84858.98022,52206.72044,1590736.927,49439.57978,71207.75297,44274.25055,792878.0369,55342.81319,59401.28615,772585.6721,60323.66637,246275.5187,45750.0589,211594.0224,278743.3024,78586.79473,48517.19956,746021.1218,44458.72659,69547.46857,75635.17802,62537.3789,285384.44,466170.9631,1108147.596,57925.4778,54789.38505,39477.87341,545311.1859,669279.0875,387215.2163,167873.2,5534.281319,664482.7103,584789.0593,2098230.524,724437.4246,759856.8251,24535.31385,215099.0673,180970.9991,132638.2756,23612.93363,33390.16396,132269.3235,118618.0963,39108.92132,120093.9046,51837.76835,86334.78857,39108.92132,52760.14857,324862.3134,145182.6466,1853430.814,130424.5631
138,7/31/2013,186.0077419,228251.0746,37576.78652,64271.18685,104359.2933,290010.9415,79060.07065,47281.02264,159980.3783,253364.2735,384929.5322,231971.5485,55993.13239,116636.8572,217213.6686,115892.7624,386247.2001,336702.8891,295777.6761,332238.3204,82594.52087,43157.49739,51156.5163,79556.13384,101568.9378,783531.8061,65108.29348,66038.41196,71200.56951,95151.12033,205705.0027,62751.99333,73851.40717,244435.1361,174025.1673,644200.058,221554.2215,109195.9093,889224.2692,59806.61815,39716.05902,2612330.758,55063.01391,1632729.977,122403.5917,58411.44043,211415.9301,230855.4063,119427.2126,157562.0702,83822.27726,31810.05196,390463.7372,244993.2072,222484.34,454455.8885,203323.8993,60085.6537,63992.1513,125938.042,158306.165,51900.61109,153097.5015,43715.56848,25485.2463,831339.8959,149563.0513,17672.25109,433807.2583,85570.9,52644.70587,1604082.328,49854.35043,71805.14652,44645.68696,799529.8439,55807.1087,59899.63,779067.2374,60829.74848,248341.6337,46133.87652,213369.1789,281081.8041,79246.09435,48924.23196,752279.8252,44831.71065,70130.93326,76269.71522,63062.03283,287778.6572,470081.8789,1117444.34,58411.44043,55249.03761,39809.07087,549886.0443,674893.9678,390463.7372,169281.563,5580.71087,670057.3517,589695.1152,2115833.514,730515.0528,766231.6024,24741.15152,216903.6291,182489.2454,133751.0372,23811.03304,33670.28891,133378.9898,119613.2363,39437.02348,121101.4259,52272.65848,87059.08957,39437.02348,53202.77696,327587.728,146400.6485,1868980.07,131518.7528
139,8/31/2013,187.5244086,230132.2523,37886.48326,64800.89092,105219.3916,292401.1258,79711.66033,47670.69882,161298.8891,255452.4267,388102.0074,233883.3892,56454.6112,117598.1436,219003.8793,116847.9162,389430.535,339477.8946,298215.388,334976.5302,83275.24043,43513.1887,51578.13315,80211.81192,102406.0389,789989.443,65644.89674,66582.68098,71787.38351,95935.32766,207400.3623,63269.17667,74460.06859,246449.698,175459.4311,649509.364,223380.2058,110095.8697,896552.9921,60299.52658,40043.38701,2633860.814,55516.82696,1646186.453,123412.4059,58892.85022,213158.3576,232758.0482,120411.4963,158860.6501,84513.11563,32072.22098,393681.8236,247012.3686,224317.99,458201.3792,204999.6347,60580.86185,64519.55565,126975.986,159610.8775,52328.36054,154359.2858,44075.85924,25695.28815,838191.5529,150795.7057,17817.90054,437382.5691,86276.15,53078.58793,1617302.699,50265.23522,72396.94326,45013.64348,806119.332,56267.05435,60393.305,785488.0787,61331.08924,250388.3918,46514.09826,215127.7045,283398.3971,79899.21717,49327.45098,758479.8926,45201.20033,70708.93163,76898.30761,63581.77141,290150.4436,473956.1545,1126653.985,58892.85022,55704.3838,40137.16543,554418.0422,680456.2439,393681.8236,170676.7315,5626.705435,675579.7659,594555.2076,2133271.587,736535.7414,772546.6562,24945.06076,218691.2846,183993.2677,134853.3736,24007.27652,33947.78946,134478.2599,120599.0532,39762.05174,122099.5079,52703.47424,87776.60478,39762.05174,53641.25848,330287.609,147607.2392,1884383.65,132602.6914
140,9/30/2013,189.0394444,231952.7468,38186.18978,65313.50777,106051.7449,294714.2073,80342.23098,48047.8048,162574.8674,257473.2202,391172.1446,235733.5577,56901.20359,118528.4208,220736.3413,117772.2586,392511.1818,342163.3837,300574.4641,337626.4107,83934.0013,43857.40609,51986.14946,80846.33909,103216.1367,796238.7691,66164.19022,67109.39293,72355.26802,96694.23799,209041.033,63769.67667,75049.09576,248399.2741,176847.4284,654647.4021,225147.2873,110966.799,903645.3046,60776.53473,40360.15603,2654696.352,55956.00087,1659208.85,124388.6776,59358.73065,214844.5777,234599.3145,121364.0289,160117.3403,85181.66889,32325.93293,396796.1008,248966.3958,226092.49,461826.0477,206621.314,61060.09554,65029.94696,127980.4479,160873.5025,52742.31163,155580.3673,44424.52772,25898.55446,844822.1888,151988.597,17958.85163,440842.5474,86958.65,53498.4738,1630096.606,50662.86565,72969.64978,45369.73043,812496.2559,56712.16304,60871.055,791701.7961,61816.25772,252369.1255,46882.05478,216829.5034,285640.2612,80531.27152,49717.66293,764479.9578,45558.77098,71268.28489,77506.62283,64084.74424,292445.7208,477705.4534,1135566.545,59358.73065,56145.04141,40454.6763,558803.8465,685839.0917,396796.1008,172026.8946,5671.216304,680924.0376,599258.5228,2150147.142,742362.2142,778657.9986,25142.39228,220421.2737,185448.7732,135920.1508,24197.18957,34216.33837,135542.0697,121553.0695,40076.59522,123065.3938,53120.39272,88470.97435,40076.59522,54065.59543,332900.3971,148774.9077,1899290.34,133651.6642
141,10/31/2013,189.7029032,232773.6365,38321.33217,65544.65478,106427.0661,295757.2122,80626.56522,48217.84783,163150.2261,258384.4278,392556.5178,236567.8278,57102.57913,118947.8974,221517.5357,118189.0591,393900.2939,343374.313,301638.2087,338821.2835,84231.04696,44012.61913,52170.13043,81132.45739,103581.4226,799056.6887,66398.34783,67346.89565,72611.33609,97036.44261,209780.8372,63995.36,75314.69739,249278.3687,177473.2983,656964.2243,225944.0922,111359.5148,906843.34,60991.62522,40502.99217,2664091.424,56154.0313,1665080.854,124828.8939,59568.80348,215604.9209,235429.5704,121793.5409,160684.0017,85483.13009,32440.33565,398200.3774,249847.4974,226892.64,463460.4678,207352.5548,61276.18957,65260.09043,128433.3757,161442.84,52928.9687,156130.9722,44581.74783,25990.21043,847812.047,152526.4904,18022.4087,442402.7061,87266.4,53687.80696,1635865.581,50842.16348,73227.89217,45530.29565,815371.7113,56912.86957,61086.48,794503.6591,62035.02783,253262.2696,47047.97217,217596.8713,286651.153,80816.27478,49893.61565,767185.4817,45720.00522,71520.50609,77780.92174,64311.54261,293480.6974,479396.0713,1139585.358,59568.80348,56343.74087,40597.84696,560781.4748,688266.3026,398200.3774,172635.7043,5691.286957,683333.8539,601379.3217,2157756.595,744989.4626,781413.6991,25231.37217,221201.353,186105.0835,136401.1774,24282.82435,34337.4313,136021.7583,121983.2504,40218.42783,123500.927,53308.38783,88784.07652,40218.42783,54256.93565,334078.5443,149301.4278,1906012.002,134124.6626
